Date,Time,DateTime,N/U,Count,y,bad1,bad2,bad3,bad4
11/10/2018,02:23:28,11/10/2018 02:23,460,39,558,,,,
11/10/2018,02:23:28,11/10/2018 02:23,460,31,557,,,,
11/10/2018,02:23:29,11/10/2018 02:23,460,29,557,,,,
11/10/2018,02:23:29,11/10/2018 02:23,460,33,557,,,,
11/10/2018,02:23:30,11/10/2018 02:23,460,32,557,,,,
11/10/2018,02:23:30,11/10/2018 02:23,4557,,,,,,
11/10/2018,02:23:35,11/10/2018 02:23,460,36,557,,,,
11/10/2018,02:23:35,11/10/2018 02:23,460,35,557,,,,
11/10/2018,02:33:39,11/10/2018 02:33,460,42,558,,,,
11/10/2018,02:33:39,11/10/2018 02:33,460,35,558,,,,
11/10/2018,02:33:40,11/10/2018 02:33,460,36,557,,,,
11/10/2018,02:33:40,11/10/2018 02:33,460,43,557,,,,
11/10/2018,02:33:41,11/10/2018 02:33,460,43,557,,,,
11/10/2018,02:33:41,11/10/2018 02:33,460,40,557,,,,
11/10/2018,02:33:42,11/10/2018 02:33,460,48,557,,,,
11/10/2018,02:33:43,11/10/2018 02:33,460,42,557,,,,
11/10/2018,02:33:43,11/10/2018 02:33,460,43,557,,,,
11/10/2018,02:33:44,11/10/2018 02:33,460,42,557,,,,
11/10/2018,02:33:44,11/10/2018 02:33,460,46,557,,,,
11/10/2018,02:33:45,11/10/2018 02:33,460,41,557,,,,
11/10/2018,02:33:45,11/10/2018 02:33,460,45,557,,,,
11/10/2018,02:33:46,11/10/2018 02:33,460,42,557,,,,
11/10/2018,02:330/18,#VALUE!,02:43:53,460,38,557,,,
11/10/2018,02:43:54,11/10/2018 02:43,460,46,557,,,,
11/10/2018,02:43:54,11/10/2018 02:43,460,44,557,,,,
11/10/2018,02:43:55,11/10/2018 02:43,460,49,557,,,,
11/10/2018,02:43:55,11/10/2018 02:43,460,47,557,,,,
11/10/2018,02:43:56,11/10/2018 02:43,460,41,557,,,,
11/10/2018,02:43:56,11/10/2018 02:43,460,50,557,,,,
11/10/2018,02:43:57,11/10/2018 02:43,460,48,557,,,,
11/10/2018,02:43:57,11/10/2018 02:43,460,43,556,,,,
11/10/2018,02:54:01,11/10/2018 02:54,460,60,557,,,,
11/10/2018,02:54:01,11/10/2018 02:54,460,57,557,,,,
11/10/2018,02:54:02,11/10/2018 02:54,460,64,557,,,,
11/10/2018,02:54:02,11/10/2018 02:54,460,56,557,,,,
11/10/2018,02:54:03,11/10/2018 02:54,460,60,557,,,,
11/10/2018,02:54:03,11/10/2018 02:54,460,55,557,,,,
11/10/2018,02:54:04,11/10/2018 02:54,460,58,557,,,,
11/10/2018,02:54:04,11/10/2018 02:54,460,50/18,03:04:12,460,58,557,
11/10/2018,03:04:13,11/10/2018 03:04,460,53,557,,,,
11/10/2018,03:04:13,11/10/2018 03:04,460,56,557,,,,
11/10/2018,03:04:14,11/10/2018 03:04,460,65,557,,,,
11/10/2018,03:04:14,11/10/2018 03:04,460,57,557,,,,
11/10/2018,03:04:15,11/10/2018 03:04,460,62,557,,,,
11/10/2018,03:04:16,11/10/2018 03:04,460,62,557,,,,
11/10/2018,03:04:16,11/10/2018 03:04,460,58,557,,,,
11/10/2018,03:04:17,11/10/2018 03:04,460,59,557,,,,
11/10/2018,03:04:17,11/10/2018 03:04,460,58,557,,,,
11/10/2018,03:04:18,11/10/2018 03:04,460,58,556,,,,
11/10/2018,03:04:18,11/10/2018 03:04,460,59,556,,,,
11/10/2018,03:04:19,11/10/2018 03:04,460,58,556,,,,
11/10/2018,03:04:19,11/10/2018 03:04,460,55,556,,,,
11/10/2018,03:14:23,11/10/2018 03:14,460,53,557,,,,
11/10/2018,03:14:23,11/10/2018 03:14,460,55,557,,,,
11/10/2018,03:14:24,11/10/2018 03:14:24,460,5/10/2018,03:24:34,460,57,557,
11/10/2018,03:24:34,11/10/2018 03:24,460,54,557,,,,
11/10/2018,03:24:35,11/10/2018 03:24,460,50,557,,,,
11/10/2018,03:24:35,11/10/2018 03:24,460,55,557,,,,
11/10/2018,03:24:36,11/10/2018 03:24,460,53,557,,,,
11/10/2018,03:24:36,11/10/2018 03:24,460,47,557,,,,
11/10/2018,03:24:37,11/10/2018 03:24,460,47,556,,,,
11/10/2018,03:24:38,11/10/2018 03:24,460,50,557,,,,
11/10/2018,03:24:38,11/10/2018 03:24,460,48,557,,,,
11/10/2018,03:24:39,11/10/2018 03:24,460,51,556,,,,
11/10/2018,03:24:39,11/10/2018 03:24,460,54,556,,,,
11/10/2018,03:24:40,11/10/2018 03:24,460,50,556,,,,
11/10/2018,03:24:40,11/10/2018 03:24,460,46,556,,,,
11/10/2018,03:24:41,11/10/2018 03:24,460,50,556,,,,
11/10/2018,03:24:41,11/10/2018 03:24,460,54,556,,,,
11/10/2018,03:34:45,11/10/2018 03:34,460,51,557,,,,
11/10/2018,03:34:45,11/10/2018 03:34,46011/10/18,03:34:51,460,53,556,,
11/10/2018,03:34:51,11/10/2018 03:34,460,49,556,,,,
11/10/2018,03:34:52,11/10/2018 03:34,460,53,556,,,,
11/10/2018,03:34:52,11/10/2018 03:34,460,50,556,,,,
11/10/2018,03:44:56,11/10/2018 03:44,460,47,557,,,,
11/10/2018,03:44:56,11/10/2018 03:44,460,50,557,,,,
11/10/2018,03:44:57,11/10/2018 03:44,460,49,557,,,,
11/10/2018,03:44:57,11/10/2018 03:44,460,49,557,,,,
11/10/2018,03:44:58,11/10/2018 03:44,460,50,556,,,,
11/10/2018,03:44:58,11/10/2018 03:44,460,45,556,,,,
11/10/2018,03:44:59,11/10/2018 03:44,460,47,557,,,,
11/10/2018,03:45:00,11/10/2018 03:45,460,50,556,,,,
11/10/2018,03:45:00,11/10/2018 03:45,460,47,556,,,,
11/10/2018,03:45:01,11/10/2018 03:45,460,48,556,,,,
11/10/2018,03:45:01,11/10/2018 03:45,460,48,556,,,,
11/10/2018,03:45:02,11/10/2018 03:45,460,50,556,,,,
11/10/2018,03:45:02,11/10/2018 03:45,4460,48,557,,,,
11/10/2018,03:55:09,11/10/2018 03:55,460,47,557,,,,
11/10/2018,03:55:09,11/10/2018 03:55,460,50,556,,,,
11/10/2018,03:55:10,11/10/2018 03:55,460,49,556,,,,
11/10/2018,03:55:11,11/10/2018 03:55,460,47,556,,,,
11/10/2018,03:55:11,11/10/2018 03:55,460,49,556,,,,
11/10/2018,03:55:12,11/10/2018 03:55,460,47,556,,,,
11/10/2018,03:55:12,11/10/2018 03:55,460,50,556,,,,
11/10/2018,03:55:13,11/10/2018 03:55,460,50,556,,,,
11/10/2018,03:55:13,11/10/2018 03:55,460,56,556,,,,
11/10/2018,03:55:14,11/10/2018 03:55,460,53,556,,,,
11/10/2018,03:55:14,11/10/2018 03:55,460,48,556,,,,
11/10/2018,04:05:18,11/10/2018 04:05,460,50,557,,,,
11/10/2018,04:05:18,11/10/2018 04:05,460,56,557,,,,
11/10/2018,04:05:19,11/10/2018 04:05,460,50,556,,,,
11/10/2018,04:05:19,11/10/2018 04:05,460,50,556,,,,
11/10/2018,04:05:20,11/10/2018 04:05,460,51,556,,,,
11/10/2011,00:00:00,2/12/2013 00:00:00,47,556,,,,,
11/10/2018,04:05:22,11/10/2018 04:05,460,50,556,,,,
11/10/2018,04:05:23,11/10/2018 04:05,460,50,556,,,,
11/10/2018,04:05:23,11/10/2018 04:05,460,54,556,,,,
11/10/2018,04:05:24,11/10/2018 04:05,460,46,556,,,,
11/10/2018,04:05:24,11/10/2018 04:05,460,51,556,,,,
11/10/2018,04:05:25,11/10/2018 04:05,460,53,556,,,,
11/10/2018,04:05:25,11/10/2018 04:05,460,53,556,,,,
11/10/2018,04:15:29,11/10/2018 04:15,460,48,556,,,,
11/10/2018,04:15:29,11/10/2018 04:15,460,53,557,,,,
11/10/2018,04:15:30,11/10/2018 04:15,460,50,556,,,,
11/10/2018,04:15:30,11/10/2018 04:15,460,51,556,,,,
11/10/2018,04:15:31,11/10/2018 04:15,460,50,556,,,,
11/10/2018,04:15:31,11/10/2018 04:15,460,49,556,,,,
11/10/2018,04:15:32,11/10/2018 04:15,460,46,556,,,,
11/10/2018,04:15:33,11/10/2018 04:15,460,47,556,,,,
11/10/2018,04:15:33,11/10/2018 04:15,460,51,556,,,,
11/106,00:00:00,#VALUE!,45,555,,,,,
11/10/2018,04:15:36,11/10/2018 04:15,460,47,556,,,,
11/10/2018,04:25:40,11/10/2018 04:25,460,47,556,,,,
11/10/2018,04:25:40,11/10/2018 04:25,460,44,556,,,,
11/10/2018,04:25:41,11/10/2018 04:25,460,46,556,,,,
11/10/2018,04:25:41,11/10/2018 04:25,460,42,556,,,,
11/10/2018,04:25:42,11/10/2018 04:25,460,39,556,,,,
11/10/2018,04:25:42,11/10/2018 04:25,460,44,556,,,,
11/10/2018,04:25:43,11/10/2018 04:25,460,47,556,,,,
11/10/2018,04:25:44,11/10/2018 04:25,460,49,556,,,,
11/10/2018,04:25:44,11/10/2018 04:25,460,45,556,,,,
11/10/2018,04:25:45,11/10/2018 04:25,460,47,556,,,,
11/10/2018,04:25:45,11/10/2018 04:25,460,41,556,,,,
11/10/2018,04:25:46,11/10/2018 04:25,460,43,555,,,,
11/10/2018,04:25:46,11/10/2018 04:25,460,47,555,,,,
11/10/2018,04:25:47,11/10/2018 04:25,460,49,556,,,,
11/10/2018,04:25:47,11/10/2018 04:25,460,43,555,,,,
11/1011/10/18,04:35:55,1/0/00 4:35,460,36,556,,,,
11/10/2018,04:35:56,11/10/2018 04:35,460,46,556,,,,
11/10/2018,04:35:56,11/10/2018 04:35,460,36,556,,,,
11/10/2018,04:35:57,11/10/2018 04:35,460,40,555,,,,
11/10/2018,04:35:57,11/10/2018 04:35,460,38,555,,,,
11/10/2018,04:35:58,11/10/2018 04:35,460,37,555,,,,
11/10/2018,04:35:58,11/10/2018 04:35,460,46,555,,,,
11/10/2018,04:46:02,11/10/2018 04:46,460,36,556,,,,
11/10/2018,04:46:02,11/10/2018 04:46,460,37,556,,,,
11/10/2018,04:46:03,11/10/2018 04:46,460,40,556,,,,
11/10/2018,04:46:03,11/10/2018 04:46,460,40,556,,,,
11/10/2018,04:46:04,11/10/2018 04:46,460,40,556,,,,
11/10/2018,04:46:04,11/10/2018 04:46,460,32,556,,,,
11/10/2018,04:46:05,11/10/2018 04:46,460,32,556,,,,
11/10/2018,04:46:06,11/10/2018 04:46,460,33,556,,,,
11/10/2018,04:46:06,11/10/2018 04:46,460,37,556,,,,
11/10/2018,04:46:07,11/10/2018 04:46:07,04:46:08,460,41,555,,,
11/10/2018,04:46:08,11/10/2018 04:46,460,36,555,,,,
11/10/2018,04:46:09,11/10/2018 04:46,460,39,555,,,,
11/10/2018,04:46:09,11/10/2018 04:46,460,32,555,,,,
11/10/2018,04:56:13,11/10/2018 04:56,460,32,556,,,,
11/10/2018,04:56:13,11/10/2018 04:56,460,39,556,,,,
11/10/2018,04:56:14,11/10/2018 04:56,460,35,556,,,,
11/10/2018,04:56:14,11/10/2018 04:56,460,39,556,,,,
11/10/2018,04:56:15,11/10/2018 04:56,460,31,556,,,,
11/10/2018,04:56:15,11/10/2018 04:56,460,32,556,,,,
11/10/2018,04:56:16,11/10/2018 04:56,460,30,556,,,,
11/10/2018,04:56:17,11/10/2018 04:56,460,32,556,,,,
11/10/2018,04:56:17,11/10/2018 04:56,460,40,555,,,,
11/10/2018,04:56:18,11/10/2018 04:56,460,27,555,,,,
11/10/2018,04:56:18,11/10/2018 04:56,460,30,555,,,,
11/10/2018,04:56:19,11/10/2018 04:56,460,35,555,,,,
11/10/2018,04:56:19,11/10/2018 04:56,460,32,555,,,,
:56:20,00:00:00,#VALUE!,33,555,,,,,
11/10/2018,05:06:24,11/10/2018 05:06,460,34,556,,,,
11/10/2018,05:06:24,11/10/2018 05:06,460,32,556,,,,
11/10/2018,05:06:25,11/10/2018 05:06,460,33,556,,,,
11/10/2018,05:06:25,11/10/2018 05:06,460,33,556,,,,
11/10/2018,05:06:26,11/10/2018 05:06,460,34,556,,,,
11/10/2018,05:06:26,11/10/2018 05:06,460,32,556,,,,
11/10/2018,05:06:27,11/10/2018 05:06,460,31,556,,,,
11/10/2018,05:06:28,11/10/2018 05:06,460,29,555,,,,
11/10/2018,05:06:28,11/10/2018 05:06,460,33,555,,,,
11/10/2018,05:06:29,11/10/2018 05:06,460,32,555,,,,
11/10/2018,05:06:29,11/10/2018 05:06,460,40,555,,,,
11/10/2018,05:06:30,11/10/2018 05:06,460,29,555,,,,
11/10/2018,05:06:30,11/10/2018 05:06,460,31,555,,,,
11/10/2018,05:06:31,11/10/2018 05:06,460,25,555,,,,
11/10/2018,05:06:31,11/10/2018 05:06,460,31,555,,,,
11/10/2018,05:16:35,11/10/2018 05:16,460,23,556,,,,
18,05:26:46,1/18/2000 05:26,460,32,556,,,,
11/10/2018,05:26:46,11/10/2018 05:26,460,30,556,,,,
11/10/2018,05:26:47,11/10/2018 05:26,460,35,556,,,,
11/10/2018,05:26:47,11/10/2018 05:26,460,23,556,,,,
11/10/2018,05:26:48,11/10/2018 05:26,460,33,556,,,,
11/10/2018,05:26:48,11/10/2018 05:26,460,28,556,,,,
11/10/2018,05:26:49,11/10/2018 05:26,460,34,556,,,,
11/10/2018,05:26:50,11/10/2018 05:26,460,33,555,,,,
11/10/2018,05:26:50,11/10/2018 05:26,460,31,555,,,,
11/10/2018,05:26:51,11/10/2018 05:26,460,31,555,,,,
11/10/2018,05:26:51,11/10/2018 05:26,460,37,555,,,,
11/10/2018,05:26:52,11/10/2018 05:26,460,27,555,,,,
11/10/2018,05:26:52,11/10/2018 05:26,460,30,555,,,,
11/10/2018,05:26:53,11/10/2018 05:26,460,28,555,,,,
11/10/2018,05:26:53,11/10/2018 05:26,460,31,555,,,,
11/10/2018,05:36:57,11/10/2018 05:36,460,26,556,,,,
11/10/2018,05:36:57,11/10/2018 05:36,460,29,0,33,555,,
11/10/2018,05:37:04,11/10/2018 05:37,460,34,555,,,,
11/10/2018,05:37:04,11/10/2018 05:37,460,26,555,,,,
11/10/2018,05:47:08,11/10/2018 05:47,460,29,556,,,,
11/10/2018,05:47:08,11/10/2018 05:47,460,30,556,,,,
11/10/2018,05:47:09,11/10/2018 05:47,460,25,556,,,,
11/10/2018,05:47:09,11/10/2018 05:47,460,29,556,,,,
11/10/2018,05:47:10,11/10/2018 05:47,460,33,556,,,,
11/10/2018,05:47:10,11/10/2018 05:47,460,27,555,,,,
11/10/2018,05:47:11,11/10/2018 05:47,460,32,555,,,,
11/10/2018,05:47:12,11/10/2018 05:47,460,28,555,,,,
11/10/2018,05:47:12,11/10/2018 05:47,460,33,555,,,,
11/10/2018,05:47:13,11/10/2018 05:47,460,26,555,,,,
11/10/2018,05:47:13,11/10/2018 05:47,460,30,555,,,,
11/10/2018,05:47:14,11/10/2018 05:47,460,31,555,,,,
11/10/2018,05:47:14,11/10/2018 05:47,460,25,555,,,,
11/10/2018,05:47:15,11/10/2018 05:47,460,35,555,,,,
11/10/2018,0/18,#VALUE!,05:57:22,460,29,555,,,
11/10/2018,05:57:23,11/10/2018 05:57,460,35,555,,,,
11/10/2018,05:57:23,11/10/2018 05:57,460,29,555,,,,
11/10/2018,05:57:24,11/10/2018 05:57,460,28,555,,,,
11/10/2018,05:57:24,11/10/2018 05:57,460,26,555,,,,
11/10/2018,05:57:25,11/10/2018 05:57,460,29,555,,,,
11/10/2018,05:57:25,11/10/2018 05:57,460,30,555,,,,
11/10/2018,05:57:26,11/10/2018 05:57,460,21,555,,,,
11/10/2018,05:57:26,11/10/2018 05:57,460,24,555,,,,
11/10/2018,06:07:30,11/10/2018 06:07,460,30,556,,,,
11/10/2018,06:07:30,11/10/2018 06:07,460,24,556,,,,
11/10/2018,06:07:31,11/10/2018 06:07,460,26,555,,,,
11/10/2018,06:07:31,11/10/2018 06:07,460,32,556,,,,
11/10/2018,06:07:32,11/10/2018 06:07,460,31,555,,,,
11/10/2018,06:07:32,11/10/2018 06:07,460,29,555,,,,
11/10/2018,06:07:33,11/10/2018 06:07,460,25,555,,,,
11/10/2018,06:07:34,11/10/2018 06:07,460,30/18,06:07:36,460,25,555,
11/10/2018,06:07:36,11/10/2018 06:07,460,26,555,,,,
11/10/2018,06:07:37,11/10/2018 06:07,460,29,555,,,,
11/10/2018,06:07:37,11/10/2018 06:07,460,25,555,,,,
11/10/2018,06:17:41,11/10/2018 06:17,460,27,556,,,,
11/10/2018,06:17:41,11/10/2018 06:17,460,27,556,,,,
11/10/2018,06:17:42,11/10/2018 06:17,460,24,555,,,,
11/10/2018,06:17:42,11/10/2018 06:17,460,28,555,,,,
11/10/2018,06:17:43,11/10/2018 06:17,460,32,555,,,,
11/10/2018,06:17:43,11/10/2018 06:17,460,26,555,,,,
11/10/2018,06:17:44,11/10/2018 06:17,460,33,555,,,,
11/10/2018,06:17:45,11/10/2018 06:17,460,30,555,,,,
11/10/2018,06:17:45,11/10/2018 06:17,460,26,555,,,,
11/10/2018,06:17:46,11/10/2018 06:17,460,26,555,,,,
11/10/2018,06:17:46,11/10/2018 06:17,460,25,555,,,,
11/10/2018,06:17:47,11/10/2018 06:17,460,27,555,,,,
11/10/2018,06:17:47,11/10/2018 06:17:47,460,2460,27,555,,,
11/10/2018,06:27:52,11/10/2018 06:27,460,33,556,,,,
11/10/2018,06:27:52,11/10/2018 06:27,460,24,556,,,,
11/10/2018,06:27:53,11/10/2018 06:27,460,31,555,,,,
11/10/2018,06:27:53,11/10/2018 06:27,460,28,555,,,,
11/10/2018,06:27:54,11/10/2018 06:27,460,27,556,,,,
11/10/2018,06:27:54,11/10/2018 06:27,460,30,556,,,,
11/10/2018,06:27:55,11/10/2018 06:27,460,31,555,,,,
11/10/2018,06:27:56,11/10/2018 06:27,460,32,555,,,,
11/10/2018,06:27:56,11/10/2018 06:27,460,29,555,,,,
11/10/2018,06:27:57,11/10/2018 06:27,460,25,555,,,,
11/10/2018,06:27:57,11/10/2018 06:27,460,30,555,,,,
11/10/2018,06:27:58,11/10/2018 06:27,460,23,555,,,,
11/10/2018,06:27:58,11/10/2018 06:27,460,31,555,,,,
11/10/2018,06:27:59,11/10/2018 06:27,460,22,555,,,,
11/10/2018,06:27:59,11/10/2018 06:27,460,24,555,,,,
11/10/2018,06:38:03,11/10/2018 06:38,460,24,556,,,,
11/10/2001,06:38:05,11/10/2001 06:38,460,29,555,,,,
11/10/2018,06:38:06,11/10/2018 06:38,460,24,555,,,,
11/10/2018,06:38:07,11/10/2018 06:38,460,29,555,,,,
11/10/2018,06:38:07,11/10/2018 06:38,460,25,555,,,,
11/10/2018,06:38:08,11/10/2018 06:38,460,26,555,,,,
11/10/2018,06:38:08,11/10/2018 06:38,460,26,555,,,,
11/10/2018,06:38:09,11/10/2018 06:38,460,26,555,,,,
11/10/2018,06:38:09,11/10/2018 06:38,460,27,555,,,,
11/10/2018,06:38:10,11/10/2018 06:38,460,22,555,,,,
11/10/2018,06:38:10,11/10/2018 06:38,460,29,555,,,,
11/10/2018,06:48:14,11/10/2018 06:48,460,26,556,,,,
11/10/2018,06:48:14,11/10/2018 06:48,460,23,556,,,,
11/10/2018,06:48:15,11/10/2018 06:48,460,23,556,,,,
11/10/2018,06:48:15,11/10/2018 06:48,460,24,555,,,,
11/10/2018,06:48:16,11/10/2018 06:48,460,29,555,,,,
11/10/2018,06:48:16,11/10/2018 06:48,460,25,555,,,,
11/10/2018,06:48:17,11/10/2018 06:48,460,26,550/18,06:48:20,460,23,555
11/10/2018,06:48:21,11/10/2018 06:48,460,30,555,,,,
11/10/2018,06:48:21,11/10/2018 06:48,460,30,555,,,,
11/10/2018,06:58:25,11/10/2018 06:58,460,29,556,,,,
11/10/2018,06:58:25,11/10/2018 06:58,460,22,556,,,,
11/10/2018,06:58:26,11/10/2018 06:58,460,28,555,,,,
11/10/2018,06:58:26,11/10/2018 06:58,460,28,555,,,,
11/10/2018,06:58:27,11/10/2018 06:58,460,21,555,,,,
11/10/2018,06:58:27,11/10/2018 06:58,460,29,555,,,,
11/10/2018,06:58:28,11/10/2018 06:58,460,27,555,,,,
11/10/2018,06:58:29,11/10/2018 06:58,460,29,555,,,,
11/10/2018,06:58:29,11/10/2018 06:58,460,24,555,,,,
11/10/2018,06:58:30,11/10/2018 06:58,460,26,555,,,,
11/10/2018,06:58:30,11/10/2018 06:58,460,21,555,,,,
11/10/2018,06:58:31,11/10/2018 06:58,460,26,555,,,,
11/10/2018,06:58:31,11/10/2018 06:58,460,31,555,,,,
11/10/2018,06:58:32,11/10/2018 06:58:32,460,3460,26,555,,,
11/10/2018,07:08:38,11/10/2018 07:08,460,30,555,,,,
11/10/2018,07:08:38,11/10/2018 07:08,460,28,555,,,,
11/10/2018,07:08:39,11/10/2018 07:08,460,28,555,,,,
11/10/2018,07:08:40,11/10/2018 07:08,460,24,555,,,,
11/10/2018,07:08:40,11/10/2018 07:08,460,18,555,,,,
11/10/2018,07:08:41,11/10/2018 07:08,460,27,555,,,,
11/10/2018,07:08:41,11/10/2018 07:08,460,19,555,,,,
11/10/2018,07:08:42,11/10/2018 07:08,460,19,555,,,,
11/10/2018,07:08:42,11/10/2018 07:08,460,26,555,,,,
11/10/2018,07:08:43,11/10/2018 07:08,460,26,555,,,,
11/10/2018,07:08:43,11/10/2018 07:08,460,25,555,,,,
11/10/2018,07:18:47,11/10/2018 07:18,460,26,556,,,,
11/10/2018,07:18:47,11/10/2018 07:18,460,28,556,,,,
11/10/2018,07:18:48,11/10/2018 07:18,460,22,555,,,,
11/10/2018,07:18:48,11/10/2018 07:18,460,24,555,,,,
11/10/2018,07:18:49,11/10/2018 07:18,460,28,555,,,,
11/10/111/10/18,07:28:58,1/0/00 7:28,460,32,556,,,,
11/10/2018,07:28:59,11/10/2018 07:28,460,19,555,,,,
11/10/2018,07:28:59,11/10/2018 07:28,460,26,555,,,,
11/10/2018,07:29:00,11/10/2018 07:29,460,28,555,,,,
11/10/2018,07:29:00,11/10/2018 07:29,460,25,555,,,,
11/10/2018,07:29:01,11/10/2018 07:29,460,24,555,,,,
11/10/2018,07:29:02,11/10/2018 07:29,460,29,555,,,,
11/10/2018,07:29:02,11/10/2018 07:29,460,20,555,,,,
11/10/2018,07:29:03,11/10/2018 07:29,460,23,555,,,,
11/10/2018,07:29:03,11/10/2018 07:29,460,21,555,,,,
11/10/2018,07:29:04,11/10/2018 07:29,460,23,555,,,,
11/10/2018,07:29:04,11/10/2018 07:29,460,23,555,,,,
11/10/2018,07:29:05,11/10/2018 07:29,460,23,555,,,,
11/10/2018,07:29:05,11/10/2018 07:29,460,24,555,,,,
11/10/2018,07:39:09,11/10/2018 07:39,460,27,556,,,,
11/10/2018,07:39:09,11/10/2018 07:39,460,27,555,,,,
11/10/2018,07:39:10,11/10/2018 07:39,418,07:39:14,460,21,555,,
11/10/2018,07:39:14,11/10/2018 07:39,460,29,555,,,,
11/10/2018,07:39:15,11/10/2018 07:39,460,21,555,,,,
11/10/2018,07:39:15,11/10/2018 07:39,460,24,555,,,,
11/10/2018,07:39:16,11/10/2018 07:39,460,24,555,,,,
11/10/2018,07:39:16,11/10/2018 07:39,460,25,555,,,,
11/10/2018,07:49:20,11/10/2018 07:49,460,15,556,,,,
11/10/2018,07:49:20,11/10/2018 07:49,460,23,556,,,,
11/10/2018,07:49:21,11/10/2018 07:49,460,24,555,,,,
11/10/2018,07:49:21,11/10/2018 07:49,460,24,555,,,,
11/10/2018,07:49:22,11/10/2018 07:49,460,28,555,,,,
11/10/2018,07:49:22,11/10/2018 07:49,460,24,555,,,,
11/10/2018,07:49:23,11/10/2018 07:49,460,26,555,,,,
11/10/2018,07:49:24,11/10/2018 07:49,460,25,555,,,,
11/10/2018,07:49:24,11/10/2018 07:49,460,22,555,,,,
11/10/2018,07:49:25,11/10/2018 07:49,460,27,555,,,,
11/10/2018,07:49:25,11/10/2018 07:49,460,27,460,26,556,,
11/10/2018,07:59:31,11/10/2018 07:59,460,26,555,,,,
11/10/2018,07:59:32,11/10/2018 07:59,460,31,555,,,,
11/10/2018,07:59:32,11/10/2018 07:59,460,27,555,,,,
11/10/2018,07:59:33,11/10/2018 07:59,460,23,555,,,,
11/10/2018,07:59:33,11/10/2018 07:59,460,22,555,,,,
11/10/2018,07:59:34,11/10/2018 07:59,460,23,555,,,,
11/10/2018,07:59:35,11/10/2018 07:59,460,22,555,,,,
11/10/2018,07:59:35,11/10/2018 07:59,460,25,555,,,,
11/10/2018,07:59:36,11/10/2018 07:59,460,25,555,,,,
11/10/2018,07:59:36,11/10/2018 07:59,460,23,555,,,,
11/10/2018,07:59:37,11/10/2018 07:59,460,21,555,,,,
11/10/2018,07:59:37,11/10/2018 07:59,460,22,555,,,,
11/10/2018,07:59:38,11/10/2018 07:59,460,21,555,,,,
11/10/2018,07:59:38,11/10/2018 07:59,460,17,555,,,,
11/10/2018,08:09:42,11/10/2018 08:09,460,23,556,,,,
11/10/2018,08:09:42,11/10/2018 08:09,460,22,555,,,,
11/10/1460,26,1/26/2000 00:00,555,,,,,,
11/10/2018,08:09:49,11/10/2018 08:09,460,25,554,,,,
11/10/2018,08:19:53,11/10/2018 08:19,460,23,555,,,,
11/10/2018,08:19:53,11/10/2018 08:19,460,25,555,,,,
11/10/2018,08:19:54,11/10/2018 08:19,460,23,555,,,,
11/10/2018,08:19:54,11/10/2018 08:19,460,22,555,,,,
11/10/2018,08:19:55,11/10/2018 08:19,460,27,555,,,,
11/10/2018,08:19:55,11/10/2018 08:19,460,34,555,,,,
11/10/2018,08:19:56,11/10/2018 08:19,460,22,555,,,,
11/10/2018,08:19:57,11/10/2018 08:19,460,27,555,,,,
11/10/2018,08:19:57,11/10/2018 08:19,460,22,555,,,,
11/10/2018,08:19:58,11/10/2018 08:19,460,26,555,,,,
11/10/2018,08:19:58,11/10/2018 08:19,460,29,555,,,,
11/10/2018,08:19:59,11/10/2018 08:19,460,21,555,,,,
11/10/2018,08:19:59,11/10/2018 08:19,460,23,555,,,,
11/10/2018,08:20:00,11/10/2018 08:20,460,21,555,,,,
11/10/2018,08:20:00,11/10/2018 08:20,460,24,554,,,,
11/10/1:30:05,00:00:00,#VALUE!,24,555,,,,,
11/10/2018,08:30:06,11/10/2018 08:30,460,26,555,,,,
11/10/2018,08:30:06,11/10/2018 08:30,460,19,555,,,,
11/10/2018,08:30:07,11/10/2018 08:30,460,26,555,,,,
11/10/2018,08:30:08,11/10/2018 08:30,460,22,555,,,,
11/10/2018,08:30:08,11/10/2018 08:30,460,26,555,,,,
11/10/2018,08:30:09,11/10/2018 08:30,460,19,555,,,,
11/10/2018,08:30:09,11/10/2018 08:30,460,26,555,,,,
11/10/2018,08:30:10,11/10/2018 08:30,460,21,555,,,,
11/10/2018,08:30:10,11/10/2018 08:30,460,24,555,,,,
11/10/2018,08:30:11,11/10/2018 08:30,460,23,555,,,,
11/10/2018,08:30:11,11/10/2018 08:30,460,25,555,,,,
11/10/2018,08:40:15,11/10/2018 08:40,460,21,556,,,,
11/10/2018,08:40:15,11/10/2018 08:40,460,22,555,,,,
11/10/2018,08:40:16,11/10/2018 08:40,460,21,555,,,,
11/10/2018,08:40:16,11/10/2018 08:40,460,24,555,,,,
11/10/2018,08:40:17,11/10/2018 08:40,460,24,555,,,,
11/10/2018,08:40:21,11/10/2018 08:40,460,23,555,,,,
11/10/2018,08:40:22,11/10/2018 08:40,460,21,555,,,,
11/10/2018,08:40:22,11/10/2018 08:40,460,29,554,,,,
11/10/2018,08:50:26,11/10/2018 08:50,460,23,555,,,,
11/10/2018,08:50:26,11/10/2018 08:50,460,20,555,,,,
11/10/2018,08:50:27,11/10/2018 08:50,460,21,555,,,,
11/10/2018,08:50:27,11/10/2018 08:50,460,25,555,,,,
11/10/2018,08:50:28,11/10/2018 08:50,460,22,555,,,,
